Player ID,Game ID,Level,Time Played (mins),Score,Lives Remaining,Character Class,In-Game Currency,Items Collected,Game Actions
P006,G001,3,45,1200,3,Warrior,500,12,"Jump, Attack, Collect"
P002,G001,5,30,800,2,Mage,250,8,"Cast Spell, Jump, Attack"
P007,G002,2,20,600,1,Archer,150,5,"Shoot, Jump, Collect"
P004,G001,4,50,1000,0,Rogue,400,10,"Stealth, Attack, Jump"
P003,G003,1,10,300,4,Warrior,100,2,"Jump, Attack"
P006,G002,7,80,2400,3,Mage,900,18,"Cast Spell, Jump"
P005,G003,6,35,1400,2,Archer,700,13,"Shoot, Jump, Attack"
P005,G001,8,95,3200,1,Rogue,1200,20,"Stealth, Collect, Jump"
P006,G004,3,40,900,3,Warrior,300,7,"Jump, Attack, Collect"
P001,G002,5,60,1500,2,Mage,800,15,"Cast Spell, Jump, Attack"
P007,G003,4,45,1200,3,Warrior,500,10,"Jump, Attack, Collect"
P007,G004,1,15,400,4,Mage,200,4,"Cast Spell, Jump"
P004,G001,6,75,1800,1,Rogue,600,17,"Stealth, Attack, Jump"
P003,G002,2,20,550,2,Archer,100,3,"Shoot, Collect, Jump"
P002,G004,7,90,2700,0,Warrior,1000,21,"Attack, Collect, Jump"
P001,G003,5,55,1300,3,Mage,750,16,"Cast Spell, Attack"
P004,G001,9,110,3500,1,Rogue,1500,25,"Stealth, Collect, Jump"
P006,G002,8,100,3100,2,Archer,1250,22,"Shoot, Jump, Attack"
P004,G004,4,50,950,3,Warrior,400,12,"Jump, Attack, Collect"
P007,G003,6,70,2000,2,Mage,950,19,"Cast Spell, Jump, Attack"
P007,G001,5,35,850,2,Rogue,350,9,"Stealth, Collect, Jump"
P007,G002,1,15,450,3,Archer,150,4,"Shoot, Jump"
P006,G004,3,40,800,2,Warrior,300,7,"Jump, Attack, Collect"
P006,G003,7,95,2600,1,Mage,1200,22,"Cast Spell, Jump"
P002,G001,2,25,600,4,Rogue,200,6,"Stealth, Attack, Collect"
P005,G002,6,65,1600,2,Archer,800,18,"Shoot, Collect, Jump"
P006,G004,4,45,1250,3,Warrior,600,11,"Jump, Attack, Collect"
P004,G003,8,105,3000,0,Mage,1400,23,"Cast Spell, Attack"
P007,G001,5,50,1200,2,Rogue,500,10,"Stealth, Collect, Jump"
P001,G002,7,80,2200,1,Archer,1000,20,"Shoot, Jump, Attack"
P003,G004,9,120,3700,2,Warrior,1800,26,"Jump, Attack, Collect"
P003,G003,6,70,1500,3,Mage,700,15,"Cast Spell, Attack"
P005,G001,4,45,900,3,Rogue,400,12,"Stealth, Jump, Collect"
P007,G002,8,100,2800,0,Archer,1100,24,"Shoot, Attack, Jump"
P006,G004,5,60,1400,1,Warrior,600,14,"Jump, Attack, Collect"
P003,G003,3,30,700,2,Mage,300,5,"Cast Spell, Jump"
P006,G001,7,85,2000,2,Rogue,800,18,"Stealth, Collect, Jump"
P001,G002,6,75,1900,2,Archer,850,19,"Shoot, Attack, Collect"
P001,G004,1,15,450,4,Warrior,150,3,"Jump, Attack"
P005,G003,9,115,3400,1,Mage,1500,28,"Cast Spell, Attack"
P007,G001,2,20,500,3,Rogue,200,4,"Stealth, Jump"
P004,G002,8,105,3000,1,Archer,1250,25,"Shoot, Collect, Jump"
P003,G004,4,55,1100,3,Warrior,500,13,"Jump, Attack, Collect"
P004,G003,5,50,1300,2,Mage,650,14,"Cast Spell, Attack"
P004,G001,6,75,1800,1,Rogue,650,17,"Stealth, Collect, Jump"
P003,G002,7,85,2400,1,Archer,950,20,"Shoot, Attack, Collect"
P004,G004,3,40,800,3,Warrior,300,7,"Jump, Attack, Collect"
P003,G003,2,25,600,2,Mage,200,5,"Cast Spell, Jump"
P002,G001,9,110,3400,0,Rogue,1200,22,"Stealth, Collect, Jump"
P002,G002,8,100,2900,2,Archer,1000,23,"Shoot, Attack, Jump"
